Wie hei�t die Balkonblume die man hierzulande am h�ufigsten sieht?;Geranien (botanisch: Pelargonien);HausGarten;1
Wie wurden Teppiche gereinigt, bevor es staubsauger gab?;Die wurden im freien mit den Teppichklopfer ausgeklppft.;HausGarten;2
Mit welchen Hausmittel lassen sich Kalkablagerungen besonders effektiv entfernen? Tipp: Wird auch gerne in Salaten verwendet;Essig;HausGarten;3
Aus Kostengr�nden wurden kaputte Kleidungsst�cke fr�her immer wieder ausgebessert und geflickt. Mit welcher Technik reparierte man l�cher in Socken?;durch Stopfen mit Wolle (Oder Garn) und Stopfnadel;HausGarten;4
Womit werden D�cher z.B. an der Nord und Ostseek�ste h�ufig gedeckt?;Schilf oder Reet (Reetdach);HausGarten;5
Welche Obstbaumsorte kommt in Deutschland am h�ufigsten vor?;Apfelb�ume;HausGarten;6
Wie hei�en die kleinen Figuren mit meist roter Zipfelm�tze, die gerne in G�rten aufgestellt werden?;Gartenzwerge;HausGarten;7
Welche besonders edel wirkenden Deckenlampen werden auch als L�ster bezeichnet ?;Kronleuchter;HausGarten;8
Fr�her wurden Fu�b�den h�ufig gebohnert. Was versteht man unter den Begriff?;Der Fu�boden wird mit Wachs versiegelt und anschlie�end poliert;HausGarten;9
Welche Kr�uters�ckchen werden gerne als Duftspender und als Mottenschutz in den Kleiderschrank geh�ngt?;Lavernders�ckchen;HausGarten;10
Welcher immergr�ne Strauch ist in unseren Heimischen G�rten als niedrige Heckpflanze sehr beliebt?;Buchsbaum;HausGarten;11
Wie nennt man umgangssprachlich Toiletten die keine Wassersp�lung besitzen?;Plumpsklo;HausGarten;12
Mit welcher Handarbeit verzierten Frauen fr�her h�ufig Tischdecken und Kissen?;Stickerei;HausGarten;13
Welcher Handwerker kommt regelm��ig ins Haus, um Heizungsanlagen zu �berpr�fen und zu reinigen?;Schornsteinfeger oder Kaminkehrer;HausGarten;14
Wie hei�en die Zwicker die gewaschene W�sche auf der Leine halten?;W�scheklammern;HausGarten;15
Was wird in den warmen Jahreszeiten in vielen G�rten aufgestellt, um Schatten zu spenden?;Sonnenschirm;HausGarten;16
Wie nennt man die gro�e Reinigungsaktion die in den meisten Haushalten nach der kalten Jahreszeit durchgef�hrt wird;Fr�hjahrsputz;HausGarten;17
Welche Abteile werden in Nutzg�rten meist eingeteilt?;Beete;HausGarten;18
Wann erntet man Spargel?;Im Fr�hling (ca. April bis Juni);HausGarten;19
In welchen Geschoss eines Hauses werden gerne Lagerr�ume, Waschk�che und �hnliches untergebracht;im Keller;HausGarten;20
Womit kann man Balkon- und Gartenpflanzen behandeln, um ein schnelleres Wachstum und gr��ere Ertr�ge zu erzielen?;D�ngemittel;HausGarten;21
Wie hei�t das Wasserfeste Boden- und Wandverkleidung, die meistens in B�dern verwendet wird?;Fliesen bzw Kacheln;HausGarten;22
Welches beliebte elektrische Haushaltsger�t brachte die Firma Constructa Anfang der 50er Jahre auf den Markt?;den ersten Waschvollautomaten f�r den Haushalt;HausGarten;23
Bei welcher Temperatur w�scht man Bettw�sche in der Regel?;Heute meist bei 60�C, fr�her h�ufig bei 90�C;HausGarten;24
In heimischen G�rten werden gerne Gurken angebaut, Stimmt es, dass eine Gurke zu 96% aus Wasser besteht ?;Ja;HausGarten;25
Welche Gr�npflanze ziehen viele Hobbyk�che auf der Fensterbank, um damit jederzeit Speisen verfeinern zu k�nnen?;Kr�uter (Petersilie, Basilikum, Schnittlauch);HausGarten;26
Womit sch�tzt man sich in der K�che beim Anfassen hei�er T�pfe vor Verbrennungen?;mit Topflappen;HausGarten;27
Eine beliebte T�tigkeit bei Frauen war fr�her das Herstellen von Teppichen mittels Stramin und Wollf�den. Wie nennt man diese Technik?; Kn�pfen;HausGarten;28
Was stellt man im Winter gerne im Garten auf, um V�geln das �berwintern zu erleichtern;Vogelh�uschen;HausGarten;29
Wie wurden Lebenmittel k�hl gehalten bevor es K�hlschr�nke gab?;Durch die Lagerung im Keller etwa, in Erdl�chern im Garten oder in nahe liegenden gew�ssern (Teiche, B�chen etc.);HausGarten;30
Welche kleinen Tierchen schleichen sich gerne in die Vorratskammern und knabbern dort s�mtliche Leckereien an?;M�use;HausGarten;31
Mit welchen Werkzeugen kann man Holz zerteile?;S�ge, Beil, Axt;HausGarten;32
Wie hei�t die Platzsparende Sitzgelegenheit, die in K�chen sehr beliebt ist und auf der notfalls zusammenger�ckt werden kann, um Raum f�r G�ste zu schaffen?;Eckbank;HausGarten;33
Die Gr�ne Bohne ist eine recht anspruchslose Gartenpflanze und verspricht eine reichliche Ernte. Was sollte man aber vor dem Verzehr der Bohnen unbedingt beachten?;Die Bohnen sollten vor verzehr unbedingt gekocht werden, da sie Roh giftig sind.;HausGarten;34
Die Firma AEG war Lange Zeit eine ein beliebter Herstellen von Elektroger�ten. Mit welchen Spruch bewarb sie ihre Produkte?;AEG - Aus Erfahrung Gut;HausGarten;35
Von welchen Kontinent stammt die Kartoffel urspr�nglich?;S�damerika;HausGarten;36
Welchen Haufen legen Hobbyg�rtner meistens an um Pflanzlichen Abfall zu verwerten?;Kompost;HausGarten;37
Fenster werden gerne mit Gardinen geschm�ckt. Welche Einrichtungen zum Sicht und Sonnenschutz an Festern gibt es noch?;z.B. Rollos, Jalousinen Fensterl�den, Roll�den;HausGarten;38
1920 brachte die Firma Henkel das Produkt >> ATA << auf dem Markt. Was verbirgt sich hinten den Namen?;Ein Scheuermittel;HausGarten;39
Welches Material wurde h�ufig zur Herstellung von Kocht�pfen verwendet, bevor Aliuminium und Edelstahl zum Einsatz kamen?;Emaillie;HausGarten;40
Wie werden die kleinen H�uschen in Schreberg�rten meist gennant?;Laube;HausGarten;41
Clemens Wilmenrod hatte ab 1953 gro�en Einfluss in deutschen K�chen. Wodurch wurde er bekannt?;Als Fernsehkoch;HausGarten;42
Welche Winzigen Fischchen halten sich gerne in B�dern auf, k�nnen aber nocht Schwimmen?;Silberfischchen;HausGarten;43
Wie hei�t das Garteger�t, mit dem man Erde umgr�bt?;Spaten;HausGarten;44
Womit kann man das Inventar eines Haushaltes gegen Sch�den sch�tzen, die z.B.durch Sturm, Feuer oder Einbruchdiebstahl entstehen?;Durch eine Hausratsversicherung;HausGarten;45
Welchen S��en Brotaufstrich kochen viele Hausfrauen am liebsten selbst ein?;Marmelade;HausGarten;46
Welches Tierische Abfallprodukt - besonders von Pferden und K�hen - wird von vielen G�rtnern als nat�rlicher D�nger gesch�tzt?;Mist;HausGarten;47
In den 1950er-Jahren brachte die Firma Philips ein Produkt mit dem Namen >>Scher Mann<< auf den Markt. Worum handelte es sich dabei?;Ein Trockenrasierer f�r Herren;HausGarten;48
Welche massiven, oft reich verzierten �fen standen fr�her in vielen Wohnzimmern?;Kachel�fen;HausGarten;49
Wann wird Gr�nkohl geerntet?;Im Winter, nach dem ersten Frost;HausGarten;50
